Country Code,Series Code,Version Code,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014
TUN,GC.BAL.CASH.GD.ZS,201411,-3.20182697375112,-4.68375897845172,-2.18228779057042,-2.42242378776512,-0.500196031314422,-2.44959476418912,-2.60092414364612,-2.47827261870516,0.0269862048132112,-2.21342014565069,-2.40170147418061,-2.12180870332163,-2.1400305154188,-2.16066920530457,-2.52635264916861,-2.81077595471806,-2.44111919961012,-1.99110251761044,-0.613557984938789,-1.47313096057753,-1.37371350639877,-3.83536868140362,-5.03920292111297,NA,NA
TUN,GC.BAL.CASH.GD.ZS,201412,-3.20182697375112,-4.68375897845172,-2.18228779057042,-2.42242378776512,-0.500196031314422,-2.44959476418912,-2.60092414364612,-2.47827261870516,0.0269862048132112,-2.21342014565069,-2.40170147418061,-2.12180870332163,-2.1400305154188,-2.16066920530457,-2.52635264916861,-2.81077595471806,-2.44111919961012,-1.99110251761044,-0.613557984938789,-1.47313096057753,-1.36221250043245,-3.83539239692315,-5.03918865750897,NA,NA
TUN,GC.REV.XGRT.GD.ZS,198904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,199904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200504,30.7053634993574,28.9638201649375,29.4369578064921,30.2770944847065,31.3462398964456,30.0891716549656,29.5984517103565,28.7149603134733,29.3819368107514,29.0440386680988,29.2029694251142,29.4490545030705,29.9189363702363,29.3717413811274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200509,30.7053634993574,28.9638201649375,29.4369578064921,30.2770944847065,31.3462398964456,30.0891716549656,29.5984517103565,28.7149603134733,29.3819368107514,29.0440386680988,29.2029694251142,29.4490545030705,29.9189363702363,29.3717413811274,29.0657806781286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200604,30.7053642272949,28.9638195037842,29.4369583129883,30.2770938873291,31.3462390899658,30.0891723632813,29.5984516143799,28.7149600982666,29.3819351196289,29.044038772583,29.2029685974121,29.4490528106689,29.9189376831055,29.4186305999756,29.6758213043213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200609,32.0090255737305,29.5041904449463,30.2643394470215,31.0040988922119,32.1484146118164,30.61350440979,30.0421695709229,29.6335639953613,30.3455543518066,29.7176895141602,29.4592895507813,29.9959983825684,30.7091655731201,29.9041996002197,30.1487083435059,29.7615432739258,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200704,30.7053635902042,28.9638201649375,29.4371732711622,30.2768872715187,31.332760121242,30.0191190049476,29.5982958249429,28.7192204527764,29.3820665040119,29.0439201921193,29.2406630156761,29.4328752541546,29.8852428063893,29.4272182959394,29.3854709733492,29.6710142239942,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200709,30.7053635902042,28.9638201649375,29.4371732711622,30.2768872715187,31.332760121242,30.0191190049476,29.5982958249429,28.7192204527764,29.3820665040119,29.0439201921193,29.2406630156761,29.4328752541546,29.8852428063893,29.4272182959394,29.3854709733492,29.6710142239942,28.6847932196134,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200804,30.7053635902042,28.9638201649375,29.4371732711622,30.2768872715187,31.332760121242,30.0191190049476,29.5982958249429,28.7192204527764,29.3820665040119,29.0439201921193,29.2406630156761,29.4328752541546,29.8852428063893,29.4272182959394,29.3854709733492,29.4352761169085,30.0863255012681,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200809,30.7053635902042,28.9638201649375,29.4371732711622,30.2768872715187,31.332760121242,30.0191190049476,29.5982958249429,28.7192204527764,29.3820665040119,29.0439201921193,29.2406630156761,29.4328752541546,29.8852428063893,29.4272182959394,29.3854709733492,29.1461823225402,29.4413831018369,28.1361095680521,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200812,30.7053635902042,28.9638201649375,29.4371732711622,30.2768872715187,31.332760121242,30.0191190049476,29.5982958249429,28.7192204527764,29.3820665040119,29.0439201921193,29.2406630156761,29.4328752541546,29.8852428063893,29.4272182959394,29.3854709733492,29.1461823225402,29.4413831018369,28.1361095680521,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200905,30.7053635902042,28.9638201649375,29.4371732711622,30.2768872715187,31.332760121242,30.0191190049476,29.5982958249429,28.7192204527764,29.3820665040119,29.0439201921193,29.2406630156761,29.4328752541546,29.8852428063893,29.4272182959394,29.3854709733492,29.1461823225402,29.3236952191666,29.9782646105999,NA,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,200910,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,28.7192198371152,29.382067045792,29.0439209455406,29.2406635423194,29.4328744353608,29.8852418476263,29.4272183836659,29.385471671186,29.1461833899812,29.3236950597782,29.9782659578025,28.682381933503,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201004,30.7053634993574,28.9638201649374,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162586,29.5982964707363,28.7192198371151,29.382067045792,29.0439209455406,29.2406635423193,29.4328744353607,29.8852418476263,29.4272183836658,29.3854716711859,29.1461833899811,29.3236950597781,29.9845075288951,32.4628961817951,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201007,30.7053634993574,28.9638201649374,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162586,29.5982964707363,28.7192198371151,29.382067045792,29.0439209455406,29.2406635423193,29.4328744353607,29.8852418476263,29.4272183836658,29.3854716711859,29.1461833899811,29.3236950597781,29.9845075288951,32.4628961817951,NA,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201012,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,28.7192198371152,29.382067045792,29.0439209455406,29.2406635423194,29.4328744353608,29.8852418476263,29.4272183836659,29.385471671186,29.1461833899812,29.3236950597782,29.4796915099488,32.0370234218051,29.7979561617474,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201104,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,28.7192198371152,29.382067045792,29.0439209455406,29.2406635423194,29.4328744353608,29.8852418476263,29.4272183836659,29.385471671186,29.1461833899812,29.3236950597782,29.4796915099488,32.0453691909969,31.3809105731845,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201107,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,28.7192198371152,29.382067045792,29.0439209455406,29.2406635423194,29.4328744353608,29.8852418476263,29.4272183836659,29.385471671186,29.1461833899812,29.3236950597782,29.4796915099488,32.0453691909969,31.3809105731845,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201109,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,28.7192198371152,29.382067045792,29.0439209455406,29.2406635423194,29.4328744353608,29.8852418476263,29.4272183836659,29.385471671186,29.1461833899812,29.3236950597782,29.4796915099488,32.0453691909969,28.5247073237136,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201112,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.5248043996883,NA,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201204,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.6163647439584,29.0330418648095,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201205,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.6163647439584,29.0330418648095,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201207,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.6163647439584,29.0330418648095,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201209,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.6163647439584,29.0594511280333,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201210,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.6163647439584,29.0594511280333,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201212,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,26.9702030905697,29.1642855592769,28.6163647439584,29.0594511280333,NA,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201304,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,27.0293297324235,29.257407420846,28.5602335466932,28.8113780514874,31.0214741170093,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201307,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,27.0293297324235,29.257407420846,28.5602335466932,28.8113780514874,31.0214741170093,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201310,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,27.0293297324235,29.257407420846,28.5602335466932,28.8113780514874,31.0214741170093,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201312,30.7053635,28.96382016,29.43717258,30.2768874,31.33275999,30.01911822,29.59829647,26.15915688,26.69942604,26.3288237,26.47638397,26.66160573,27.18077152,26.78941461,26.50771786,26.15318478,26.41068623,27.02932973,29.25740742,28.56023355,28.81137805,31.02147412,NA,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201404,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,27.0293297324235,29.257407420846,28.5602335466932,28.8113780514874,32.2945375165455,30.9553540044665,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201405,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4763839719502,26.6616057253736,27.1807715220114,26.789414614978,26.5077178572808,26.1531847818299,26.4106862254432,27.0293297324235,29.257407420846,28.5602335466932,28.8113780514874,32.2945375165455,30.9553540044665,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201407,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4764739257915,26.6615217425543,27.1806062963886,26.789414614978,26.5076496063195,26.1531847818299,26.4097627284588,26.9796697742334,29.1793775037183,28.660549583143,29.0230577712935,32.6339465141444,31.2450111806165,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201409,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4764739257915,26.6615217425543,27.1806062963886,26.789414614978,26.5076496063195,26.1531847818299,26.4097627284588,26.9796697742334,29.1793775037183,28.660549583143,29.0230577712935,32.6339465141444,31.2450111806165,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201411,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4764739257915,26.6615217425543,27.1806062963886,26.789414614978,26.5076496063195,26.1531847818299,26.4097627284588,26.9796697742334,29.1793775037183,28.660549583143,29.0230577712935,32.6339465141444,31.2450111806165,NA,NA
TUN,GC.REV.XGRT.GD.ZS,201412,30.7053634993574,28.9638201649375,29.4371725838696,30.2768874036691,31.3327599944352,30.0191182162587,29.5982964707363,26.1591568817176,26.6994260396738,26.328823697999,26.4764739257915,26.6615217425543,27.1806062963886,26.789414614978,26.5076496063195,26.1531847818299,26.4097627284588,26.9796697742334,29.1793775037183,28.660549583143,28.7800708900889,32.6341483020455,31.2449227407435,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,198904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,199904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200504,30.4122710504174,29.441839584996,27.6567025879366,28.4370764439421,28.0565580166596,28.4409330576278,28.0165948117611,27.5781889164789,27.4165809723059,27.5082585169122,27.5979659213125,27.4289790024877,28.254840231381,27.8795186698326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200509,30.4122710504174,29.441839584996,27.6567025879366,28.4370764439421,28.0565580166596,28.4409330576278,28.0165948117611,27.5781889164789,27.4165809723059,27.5082585169122,27.5979659213125,27.4289790024877,28.254840231381,27.8795186698326,27.4063186465817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200604,30.4122714996338,29.4418392181396,27.656702041626,28.4370765686035,28.0565586090088,28.4409332275391,28.0165939331055,27.5781879425049,27.4165802001953,27.5082588195801,27.5979652404785,27.4289779663086,28.2548408508301,27.8595790863037,28.3754005432129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200609,30.4122714996338,29.4418392181396,27.656702041626,28.4370765686035,28.0565586090088,28.4409332275391,28.0165939331055,27.5781879425049,27.4165802001953,27.5082588195801,27.5979652404785,27.4289779663086,28.2548408508301,27.867712020874,28.431282043457,27.9788303375244,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200704,30.4122711403971,29.441839584996,27.6569050219768,28.4368818236404,28.0444928982817,28.3747177841561,28.016447257473,27.5822804048608,27.4167019903927,27.5081463056626,27.6335878614185,27.4139095788244,28.223020709071,27.8677120510737,28.5737113237241,29.4683385880277,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200709,30.4122711403971,29.441839584996,27.6569050219768,28.4368818236404,28.0444928982817,28.3747177841561,28.016447257473,27.5822804048608,27.4167019903927,27.5081463056626,27.6335878614185,27.4139095788244,28.223020709071,27.8677120510737,28.5737113237241,29.4683385880277,28.4879042189704,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200804,30.4122711403971,29.441839584996,27.6569050219768,28.4368818236404,28.0444928982817,28.3747177841561,28.016447257473,27.5822804048608,27.4167019903927,27.5081463056626,27.6335878614185,27.4139095788244,28.223020709071,27.8677120510737,28.5737113237241,29.4328569117046,29.4368893643867,NA,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200809,30.4122711403971,29.441839584996,27.6569050219768,28.4368818236404,28.0444928982817,28.3747177841561,28.016447257473,27.5822804048608,27.4167019903927,27.5081463056626,27.6335878614185,27.4139095788244,28.223020709071,27.8677120510737,28.5737113237241,29.1437868771682,28.8058685354171,28.1285305177803,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200812,30.4122711403971,29.441839584996,27.6569050219768,28.4368818236404,28.0444928982817,28.3747177841561,28.016447257473,27.5822804048608,27.4167019903927,27.5081463056626,27.6335878614185,27.4139095788244,28.223020709071,27.8677120510737,28.5737113237241,29.1437868771682,28.8058685354171,28.1285305177803,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200905,30.4122711403971,29.441839584996,27.6569050219768,28.4368818236404,28.0444928982817,28.3747177841561,28.016447257473,27.5822804048608,27.4167019903927,27.5081463056626,27.6335878614185,27.4139095788244,28.223020709071,27.8677120510737,28.5737113237241,29.1437868771682,28.7034679447225,29.0262021485087,NA,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,200910,30.4122710504174,29.441839584996,27.6569043762495,28.4368819477597,28.0444927847829,28.3747170386704,28.0164478687527,27.5822798135725,27.4167024959332,27.5081470192448,27.6335883591173,27.4139088161962,28.2230198036346,27.8677121341511,28.5737120022834,29.1437879445215,28.7034677887054,29.0262034529263,28.6334989698218,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,201004,30.4122710504174,29.441839584996,27.6569043762494,28.4368819477596,28.0444927847829,28.3747170386704,28.0164478687527,27.5822798135724,27.4167024959331,27.5081470192447,27.6335883591173,27.4139088161962,28.2230198036345,27.867712134151,28.5737120022834,29.1437879445214,28.7034677887053,29.0915170361453,30.3891899075198,NA,NA,NA,NA,NA,NA
TUN,GC.XPN.TOTL.GD.ZS,201007,30.4122710504174,29.441839584996,27.6569043762494,28.4368819477596,28.0444927847829,28.3747170386704,28.0164478687527,27.5822798135724,27.4167024959331,27.5081470192447,27.6335883591173,27.4139088161962,28.2230198036345,27.867712134151,28.5737120022834,29.1437879445214,28.7034677887053,29.0915170361453,30.3891899075198,NA,NA,NA,NA,NA,NA
